6813;2022-11-14 10:51:48;59;0;0;265;329;331;87;2;ok
6814;2022-11-14 10:51:49;59;0;0;264;329;331;87;2;ok
6815;2022-11-14 10:51:51;59;0;0;265;329;331;88;2;ok
6816;2022-11-14 10:51:53;59;0;0;264;329;331;89;2;ok
6817;2022-11-14 10:51:55;59;0;0;264;329;332;90;2;ok
6818;2022-11-14 10:51:57;59;0;0;265;328;332;90;2;ok
6819;2022-11-14 10:51:59;59;0;0;264;329;332;91;2;ok
6820;2022-11-14 10:52:01;59;0;0;264;328;331;92;2;ok
6821;2022-11-14 10:52:03;59;0;0;264;329;331;93;2;ok
6822;2022-11-14 10:52:05;59;0;0;265;328;332;94;2;ok
6823;2022-11-14 10:52:07;59;0;0;264;329;331;95;2;ok
6824;2022-11-14 10:52:09;59;0;0;264;329;334;96;2;ok
6825;2022-11-14 10:52:11;59;0;0;265;329;337;97;2;ok
6826;2022-11-14 10:52:13;59;0;0;264;329;330;97;2;ok
6827;2022-11-14 10:52:15;59;0;0;264;329;333;98;2;ok
6848;2022-11-14 10:54:07;59;0;0;336;328;400;5;3;ok
6849;2022-11-14 10:54:09;59;0;0;336;328;400;5;3;ok
6850;2022-11-14 10:54:11;59;0;0;336;328;400;7;3;ok
6851;2022-11-14 10:54:13;59;0;0;335;327;400;8;3;ok
6852;2022-11-14 10:54:15;59;0;0;336;328;401;9;3;ok
6853;2022-11-14 10:54:17;59;0;0;335;327;400;10;3;ok
6854;2022-11-14 10:54:19;59;0;0;336;328;400;11;3;ok
6855;2022-11-14 10:54:21;59;0;0;336;327;400;12;3;ok
6856;2022-11-14 10:54:23;59;0;0;336;327;400;13;3;ok
6857;2022-11-14 10:54:25;59;0;0;335;328;400;14;3;ok
6858;2022-11-14 10:54:27;59;0;0;335;328;400;15;3;ok
6859;2022-11-14 10:54:29;59;0;0;335;328;400;16;3;ok
6860;2022-11-14 10:54:31;59;0;0;335;328;400;16;3;ok
6861;2022-11-14 10:54:33;59;0;0;336;328;401;17;3;ok
6862;2022-11-14 10:54:35;59;0;0;335;328;400;18;3;ok
6863;2022-11-14 10:54:37;59;0;0;336;327;400;19;3;ok
6864;2022-11-14 10:54:39;59;0;0;336;328;400;20;3;ok
6865;2022-11-14 10:54:41;59;0;0;336;328;401;20;3;ok
6866;2022-11-14 10:54:43;59;0;0;336;328;401;21;3;ok
6867;2022-11-14 10:54:45;59;0;0;336;328;400;22;3;ok
6868;2022-11-14 10:54:47;59;0;0;336;328;400;23;3;ok
6869;2022-11-14 10:54:49;59;0;0;335;328;401;24;3;ok
6870;2022-11-14 10:54:51;59;0;0;336;329;401;26;3;ok
6871;2022-11-14 10:54:53;59;0;0;336;329;401;26;3;ok
6872;2022-11-14 10:54:55;59;0;0;336;328;400;27;3;ok
6873;2022-11-14 10:54:57;59;0;0;335;329;401;28;3;ok
6874;2022-11-14 10:54:59;59;0;0;336;328;400;29;3;ok
6875;2022-11-14 10:55:01;59;0;0;336;328;400;30;3;ok
6876;2022-11-14 10:55:03;59;0;0;335;327;400;31;3;ok
6877;2022-11-14 10:55:05;59;0;0;336;327;400;32;3;ok
6878;2022-11-14 10:55:07;59;0;0;336;327;400;32;3;ok
6879;2022-11-14 10:55:09;59;0;0;335;327;401;34;3;ok
6880;2022-11-14 10:55:11;59;0;0;335;327;401;34;3;ok
6881;2022-11-14 10:55:13;59;0;0;335;327;401;36;3;ok
6882;2022-11-14 10:55:15;59;0;0;335;327;401;36;3;ok
6883;2022-11-14 10:55:17;59;0;0;336;328;400;37;3;ok
6884;2022-11-14 10:55:19;59;0;0;336;328;400;38;3;ok
6885;2022-11-14 10:55:21;59;0;0;336;327;400;39;3;ok
6886;2022-11-14 10:55:23;59;0;0;336;327;400;40;3;ok
6887;2022-11-14 10:55:25;59;0;0;336;328;400;41;3;ok
6888;2022-11-14 10:55:27;59;0;0;336;329;400;42;3;ok
6889;2022-11-14 10:55:29;59;0;0;336;328;401;43;3;ok
6890;2022-11-14 10:55:31;59;0;0;336;327;400;44;3;ok
6891;2022-11-14 10:55:33;59;0;0;336;328;400;45;3;ok
6892;2022-11-14 10:55:35;59;0;0;335;327;400;46;3;ok
6893;2022-11-14 10:55:37;59;0;0;335;328;401;47;3;ok
6894;2022-11-14 10:55:40;59;0;0;336;327;400;47;3;ok
6895;2022-11-14 10:55:42;59;0;0;336;327;400;47;3;ok
6896;2022-11-14 10:55:44;59;0;0;335;328;400;48;3;ok
6897;2022-11-14 10:55:46;59;0;0;335;327;400;49;3;ok
6898;2022-11-14 10:55:48;59;0;0;336;328;401;50;3;ok
6899;2022-11-14 10:55:50;59;0;0;336;328;400;51;3;ok
6900;2022-11-14 10:55:52;59;0;0;335;327;400;52;3;ok
6901;2022-11-14 10:55:54;59;0;0;336;327;400;53;3;ok
6902;2022-11-14 10:55:56;59;0;0;336;327;400;54;3;ok
6903;2022-11-14 10:55:57;59;0;0;335;328;400;55;3;ok
6904;2022-11-14 10:56:00;59;0;0;336;329;400;57;3;ok
6905;2022-11-14 10:56:01;59;0;0;336;329;400;57;3;ok
6906;2022-11-14 10:56:03;59;0;0;335;328;401;58;3;ok
6907;2022-11-14 10:56:05;59;0;0;336;327;400;59;3;ok
6908;2022-11-14 10:56:07;59;0;0;336;328;400;60;3;ok
6909;2022-11-14 10:56:09;59;0;0;336;327;400;61;3;ok
6910;2022-11-14 10:56:11;59;0;0;335;327;400;62;3;ok
6911;2022-11-14 10:56:13;59;0;0;336;328;400;63;3;ok
6912;2022-11-14 10:56:15;59;0;0;336;328;400;64;3;ok
6913;2022-11-14 10:56:17;59;0;0;336;328;400;66;3;ok
6914;2022-11-14 10:56:19;59;0;0;336;328;400;66;3;ok
6915;2022-11-14 10:56:22;59;0;0;336;327;400;67;3;ok
6916;2022-11-14 10:56:24;59;0;0;335;327;400;67;3;ok
6917;2022-11-14 10:56:26;59;0;0;336;328;400;67;3;ok
6918;2022-11-14 10:56:28;59;0;0;336;328;401;68;3;ok
6919;2022-11-14 10:56:30;59;0;0;336;328;401;69;3;ok
6920;2022-11-14 10:56:32;59;0;0;336;328;401;69;3;ok
6921;2022-11-14 10:56:34;59;0;0;336;328;400;70;3;ok
6922;2022-11-14 10:56:36;59;0;0;335;327;400;71;3;ok
6923;2022-11-14 10:56:38;59;0;0;335;328;401;72;3;ok
6924;2022-11-14 10:56:40;59;0;0;335;328;400;72;3;ok
6925;2022-11-14 10:56:42;59;0;0;336;329;401;73;3;ok
6926;2022-11-14 10:56:44;59;0;0;335;328;400;74;3;ok
6927;2022-11-14 10:56:46;59;0;0;335;328;400;75;3;ok
6928;2022-11-14 10:56:48;59;0;0;335;327;401;76;3;ok
6929;2022-11-14 10:56:50;59;0;0;336;328;400;77;3;ok
6930;2022-11-14 10:56:52;59;0;0;336;328;400;78;3;ok
6931;2022-11-14 10:56:54;59;0;0;336;328;401;79;3;ok
6932;2022-11-14 10:56:56;59;0;0;335;328;400;80;3;ok
6933;2022-11-14 10:56:58;59;0;0;336;328;400;81;3;ok
6934;2022-11-14 10:57:00;59;0;0;336;328;400;82;3;ok
6935;2022-11-14 10:57:02;59;0;0;335;327;400;82;3;ok
6936;2022-11-14 10:57:04;59;0;0;335;328;401;83;3;ok
6937;2022-11-14 10:57:06;59;0;0;336;327;401;84;3;ok
6938;2022-11-14 10:57:08;59;0;0;336;328;400;85;3;ok
6939;2022-11-14 10:57:10;59;0;0;336;328;400;86;3;ok
6940;2022-11-14 10:57:12;59;0;0;336;328;401;87;3;ok
6941;2022-11-14 10:57:14;59;0;0;335;327;400;88;3;ok
6942;2022-11-14 10:57:16;59;0;0;336;328;400;89;3;ok
6943;2022-11-14 10:57:18;59;0;0;336;327;400;90;3;ok
6944;2022-11-14 10:57:20;59;0;0;336;329;401;91;3;ok
6945;2022-11-14 10:57:22;59;0;0;336;328;400;92;3;ok
6946;2022-11-14 10:57:24;59;0;0;336;327;401;93;3;ok
6947;2022-11-14 10:57:26;59;0;0;335;328;400;94;3;ok
6948;2022-11-14 10:57:28;59;0;0;335;327;400;95;3;ok
6949;2022-11-14 10:57:30;59;0;0;336;327;400;96;3;ok
6950;2022-11-14 10:57:32;59;0;0;336;327;400;97;3;ok
6951;2022-11-14 10:57:34;59;0;0;336;328;400;98;3;ok
6952;2022-11-14 10:58:22;59;0;0;336;328;401;99;3;ok
6953;2022-11-14 10:58:24;59;0;0;330;328;270;0;4;ok
6954;2022-11-14 10:58:26;59;0;0;330;329;267;1;4;ok
6955;2022-11-14 10:58:28;59;0;0;330;327;268;2;4;ok
6956;2022-11-14 10:58:30;59;0;0;330;326;267;3;4;ok
6957;2022-11-14 10:58:32;59;0;0;330;326;267;3;4;ok
6958;2022-11-14 10:58:34;59;0;0;330;326;267;4;4;ok
6959;2022-11-14 10:58:36;59;0;0;331;325;269;5;4;ok
6960;2022-11-14 10:58:38;59;0;0;329;326;266;6;4;ok
6961;2022-11-14 10:58:40;59;0;0;330;325;267;6;4;ok
6962;2022-11-14 10:58:42;59;0;0;330;326;268;7;4;ok
6963;2022-11-14 10:58:44;59;0;0;330;326;268;8;4;ok
6964;2022-11-14 10:58:46;59;0;0;331;329;273;9;4;ok
6965;2022-11-14 10:58:48;59;0;0;329;328;267;10;4;ok
6966;2022-11-14 10:58:50;59;0;0;327;327;265;10;4;ok
6967;2022-11-14 10:58:52;59;0;0;327;329;268;11;4;ok
6968;2022-11-14 10:58:54;59;0;0;326;326;267;12;4;ok
6969;2022-11-14 10:58:56;59;0;0;326;329;267;13;4;ok
6970;2022-11-14 10:58:59;59;0;0;327;328;268;13;4;ok
6971;2022-11-14 10:59:01;59;0;0;326;326;267;14;4;ok
6972;2022-11-14 10:59:03;59;0;0;326;327;267;14;4;ok
6973;2022-11-14 10:59:05;59;0;0;325;326;269;15;4;ok
6974;2022-11-14 10:59:07;59;0;0;325;326;269;15;4;ok
6975;2022-11-14 10:59:09;59;0;0;331;328;264;16;4;ok
6976;2022-11-14 10:59:11;59;0;0;331;330;267;17;4;ok
6977;2022-11-14 10:59:13;59;0;0;330;327;268;18;4;ok
6978;2022-11-14 10:59:15;59;0;0;330;328;268;19;4;ok
6979;2022-11-14 10:59:17;59;0;0;330;327;267;20;4;ok
6980;2022-11-14 10:59:19;59;0;0;329;329;266;21;4;ok
6981;2022-11-14 10:59:21;59;0;0;330;327;267;22;4;ok
6982;2022-11-14 10:59:23;59;0;0;330;327;268;23;4;ok
6984;2022-11-14 10:59:28;59;0;0;328;327;268;27;4;ok
6986;2022-11-14 10:59:33;59;0;0;325;325;268;31;4;ok
6988;2022-11-14 10:59:38;59;0;0;326;324;268;35;4;ok
6990;2022-11-14 10:59:42;59;0;0;327;325;268;39;4;ok
6992;2022-11-14 10:59:47;59;0;0;327;325;267;43;4;ok
6994;2022-11-14 10:59:51;59;0;0;326;326;267;46;4;ok
6995;2022-11-14 10:59:54;59;0;0;328;325;268;48;4;ok
6996;2022-11-14 10:59:56;59;0;0;327;325;268;48;4;ok
6997;2022-11-14 10:59:58;59;0;0;327;327;268;49;4;ok
6998;2022-11-14 11:00:00;59;0;0;325;328;267;51;4;ok
6999;2022-11-14 11:00:02;59;0;0;325;327;267;52;4;ok
7000;2022-11-14 11:00:04;59;0;0;327;326;269;52;4;ok
7001;2022-11-14 11:00:07;59;0;0;327;328;268;52;4;ok
7002;2022-11-14 11:00:09;59;0;0;327;328;268;52;4;ok
7003;2022-11-14 11:00:10;59;0;0;328;327;266;53;4;ok
7004;2022-11-14 11:00:12;59;0;0;325;331;267;54;4;ok
7005;2022-11-14 11:00:14;59;0;0;337;328;264;55;4;ok
7006;2022-11-14 11:00:16;59;0;0;332;329;266;56;4;ok
7007;2022-11-14 11:00:18;59;0;0;296;324;275;57;4;ok
7008;2022-11-14 11:00:21;59;0;0;325;330;267;58;4;ok
7009;2022-11-14 11:00:23;59;0;0;325;330;267;58;4;ok
7010;2022-11-14 11:00:25;59;0;0;330;329;267;59;4;ok
7011;2022-11-14 11:00:27;59;0;0;329;329;267;59;4;ok
7012;2022-11-14 11:00:29;59;0;0;329;329;268;60;4;ok
7013;2022-11-14 11:00:31;59;0;0;330;328;268;61;4;ok
7014;2022-11-14 11:00:33;59;0;0;329;328;267;61;4;ok
7015;2022-11-14 11:00:35;59;0;0;331;329;270;63;4;ok
7016;2022-11-14 11:00:37;59;0;0;331;329;270;63;4;ok
7017;2022-11-14 11:00:39;59;0;0;324;328;268;63;4;ok
7018;2022-11-14 11:00:41;59;0;0;323;328;268;64;4;ok
7019;2022-11-14 11:00:43;59;0;0;321;327;268;65;4;ok
7020;2022-11-14 11:00:46;59;0;0;319;327;267;66;4;ok
7021;2022-11-14 11:00:47;59;0;0;321;327;268;67;4;ok
7022;2022-11-14 11:00:49;59;0;0;319;326;269;68;4;ok
7023;2022-11-14 11:00:51;59;0;0;320;326;269;69;4;ok
7024;2022-11-14 11:00:53;59;0;0;321;326;268;69;4;ok
7025;2022-11-14 11:00:55;59;0;0;320;326;269;70;4;ok
7026;2022-11-14 11:00:57;59;0;0;321;327;269;71;4;ok
7027;2022-11-14 11:00:59;59;0;0;315;326;270;73;4;ok
7028;2022-11-14 11:01:01;59;0;0;315;326;270;73;4;ok
7029;2022-11-14 11:01:03;59;0;0;319;327;269;74;4;ok
7030;2022-11-14 11:01:05;59;0;0;331;329;268;75;4;ok
7031;2022-11-14 11:01:08;59;0;0;330;330;268;76;4;ok
7032;2022-11-14 11:01:10;59;0;0;330;330;268;76;4;ok
7033;2022-11-14 11:01:12;59;0;0;329;329;268;77;4;ok
7034;2022-11-14 11:01:14;59;0;0;329;330;267;77;4;ok
7035;2022-11-14 11:01:16;59;0;0;327;329;266;78;4;ok
7036;2022-11-14 11:01:18;59;0;0;326;329;268;79;4;ok
